REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
HHS Regions,Region 2,2018,14,2.90488,2.18544,872,632,,805,330,242,2881,171,131827
HHS Regions,Region 3,2018,14,1.99038,2.26959,774,1244,,1211,564,373,4166,341,183557
HHS Regions,Region 4,2018,14,1.77067,2.06227,818,698,,1068,313,189,3086,370,149641
HHS Regions,Region 5,2018,14,1.76048,1.7405,400,350,,604,206,162,1722,282,98937
HHS Regions,Region 6,2018,14,2.49171,2.12051,660,457,,613,178,156,2064,255,97335
HHS Regions,Region 7,2018,14,1.73584,2.30708,104,109,,171,35,48,467,97,20242
HHS Regions,Region 8,2018,14,1.12627,1.16769,206,211,,331,99,53,900,140,77075
HHS Regions,Region 9,2018,14,2.4076,2.23276,288,360,,668,235,271,1822,197,81603
HHS Regions,Region 10,2018,14,1.68045,2.17431,221,237,,284,108,107,957,143,44014
HHS Regions,Region 1,2018,15,1.89908,1.76613,203,158,,480,93,71,1005,130,56904
HHS Regions,Region 2,2018,15,2.56448,1.94676,935,562,,762,267,202,2728,172,140130
HHS Regions,Region 3,2018,15,1.73251,1.92777,598,923,,1042,473,313,3349,340,173724
HHS Regions,Region 4,2018,15,1.49163,1.87752,777,640,,953,250,184,2804,353,149346
HHS Regions,Region 5,2018,15,1.68205,1.56618,359,334,,557,216,151,1617,280,103245
HHS Regions,Region 6,2018,15,2.13115,1.92179,593,393,,591,173,123,1873,251,97461
HHS Regions,Region 7,2018,15,1.29236,1.66341,98,63,,113,23,35,332,96,19959
HHS Regions,Region 8,2018,15,0.842282,1.08371,132,101,,231,50,37,551,124,50844
HHS Regions,Region 9,2018,15,1.97652,1.92423,263,365,,579,185,249,1641,200,85281
HHS Regions,Region 10,2018,15,1.15663,1.62712,187,210,,197,88,82,764,140,46954
HHS Regions,Region 1,2018,16,1.77098,1.60965,168,134,,342,86,52,782,129,48582
HHS Regions,Region 2,2018,16,2.28189,1.80563,894,449,,757,184,144,2428,167,134468
HHS Regions,Region 3,2018,16,1.49447,1.59568,547,764,,916,306,227,2760,341,172967
HHS Regions,Region 4,2018,16,1.29232,1.64076,694,525,,958,199,129,2505,359,152673
HHS Regions,Region 5,2018,16,1.44979,1.31889,278,240,,508,145,134,1305,275,98947
HHS Regions,Region 6,2018,16,2.12088,1.96641,669,483,,656,187,124,2119,267,107760
HHS Regions,Region 7,2018,16,0.875072,1.27155,75,36,,96,20,9,236,95,18560
HHS Regions,Region 8,2018,16,0.68162,0.715568,117,125,,221,47,28,538,140,75185
HHS Regions,Region 9,2018,16,1.96057,1.85119,230,311,,584,173,202,1500,198,81029
HHS Regions,Region 10,2018,16,1.06773,1.48785,184,147,,231,80,54,696,141,46779
HHS Regions,Region 1,2018,17,1.49462,1.30523,154,126,,326,48,44,698,129,53477
HHS Regions,Region 2,2018,17,2.18437,1.78035,831,462,,804,238,189,2524,168,141770
HHS Regions,Region 3,2018,17,1.33781,1.53968,540,654,,991,281,191,2657,336,172568
HHS Regions,Region 4,2018,17,1.2095,1.52364,619,487,,889,174,112,2281,352,149707
HHS Regions,Region 5,2018,17,1.36738,1.31668,309,238,,445,126,128,1246,269,94632
HHS Regions,Region 6,2018,17,2.03449,1.97293,671,434,,671,199,127,2102,262,106542
HHS Regions,Region 7,2018,17,0.959192,1.37487,77,48,,86,23,22,256,92,18620
HHS Regions,Region 8,2018,17,0.786336,0.863819,155,171,,259,55,41,681,139,78836
HHS Regions,Region 9,2018,17,2.00626,1.87457,220,288,,687,166,193,1554,199,82899
HHS Regions,Region 10,2018,17,0.750455,1.17387,147,118,,178,61,49,553,142,47109
HHS Regions,Region 1,2018,18,1.34454,1.18257,146,97,,278,64,33,618,122,52259
HHS Regions,Region 2,2018,18,2.97661,1.77549,909,394,,839,214,194,2550,166,143622
HHS Regions,Region 3,2018,18,1.25161,1.40644,541,539,,885,238,192,2395,325,170288
HHS Regions,Region 4,2018,18,1.19057,1.54426,640,419,,840,178,121,2198,345,142334
HHS Regions,Region 5,2018,18,1.14788,1.04964,245,179,,356,110,73,963,250,91746
HHS Regions,Region 6,2018,18,1.98637,1.7969,603,414,,615,128,114,1874,257,104291
HHS Regions,Region 7,2018,18,0.485035,0.89904,58,21,,58,18,6,161,91,17908
HHS Regions,Region 8,2018,18,0.643685,0.809339,151,163,,232,52,26,624,138,77100
HHS Regions,Region 9,2018,18,1.97314,1.95797,213,267,,561,169,194,1404,187,71707
HHS Regions,Region 10,2018,18,0.752148,1.10701,152,111,,151,46,44,504,137,45528
HHS Regions,Region 1,2018,19,0.993134,0.943321,123,74,,206,35,38,476,116,50460
HHS Regions,Region 2,2018,19,1.99419,1.65428,924,386,,830,181,148,2469,160,149249
HHS Regions,Region 3,2018,19,0.886278,0.963847,351,320,,525,133,116,1445,271,149920
HHS Regions,Region 4,2018,19,0.998856,1.37773,593,364,,700,139,122,1918,329,139214
HHS Regions,Region 5,2018,19,1.03234,0.999728,246,173,,321,74,68,882,248,88224
HHS Regions,Region 6,2018,19,1.92456,1.86265,662,381,,591,147,138,1919,255,103025
HHS Regions,Region 7,2018,19,0.525801,0.858762,53,19,,53,12,13,150,91,17467
HHS Regions,Region 8,2018,19,0.496602,0.612448,136,117,,205,40,32,530,136,86538
HHS Regions,Region 9,2018,19,1.84014,1.70971,223,274,,532,138,188,1355,188,79253
HHS Regions,Region 10,2018,19,0.70532,1.02567,133,97,,170,36,39,475,139,46311
HHS Regions,Region 1,2018,20,0.958522,0.870559,124,79,,160,31,25,419,111,48130
HHS Regions,Region 2,2018,20,1.95103,1.65806,826,416,,747,163,143,2295,152,138415
HHS Regions,Region 3,2018,20,0.866576,0.971672,446,395,,605,171,121,1738,325,178867
HHS Regions,Region 4,2018,20,0.957264,1.3596,613,375,,658,120,113,1879,334,138202
HHS Regions,Region 5,2018,20,0.941332,0.881791,265,150,,245,75,64,799,248,90611
HHS Regions,Region 6,2018,20,1.54811,1.68101,593,359,,499,132,93,1676,253,99702
HHS Regions,Region 7,2018,20,0.614223,0.976624,47,24,,60,9,15,155,89,15871
HHS Regions,Region 8,2018,20,0.544957,0.716095,131,108,,236,41,24,540,138,75409
HHS Regions,Region 9,2018,20,1.65748,1.54446,189,248,,416,132,171,1156,189,74848
HHS Regions,Region 10,2018,20,0.611919,0.877438,125,85,,138,31,30,409,138,46613
HHS Regions,Region 1,2018,21,1.35103,0.941641,144,59,,159,24,29,415,102,44072
HHS Regions,Region 2,2018,21,2.07015,1.72221,884,415,,730,167,205,2401,150,139414
HHS Regions,Region 3,2018,21,0.90358,0.964511,491,351,,595,118,114,1669,318,173041
HHS Regions,Region 4,2018,21,0.943487,1.28531,550,322,,551,132,102,1657,321,128918
HHS Regions,Region 5,2018,21,0.975639,0.911813,219,161,,226,79,52,737,231,80828
HHS Regions,Region 6,2018,21,1.71159,1.69879,600,336,,452,135,119,1642,246,96657
HHS Regions,Region 7,2018,21,0.669485,1.29224,63,25,,56,9,8,161,82,12459
HHS Regions,Region 8,2018,21,0.549032,0.640433,107,110,,177,39,31,464,133,72451
HHS Regions,Region 9,2018,21,1.72129,1.58925,197,238,,365,150,174,1124,181,70725
HHS Regions,Region 10,2018,21,0.538392,0.829766,130,65,,118,31,32,376,132,45314
HHS Regions,Region 1,2018,22,0.704539,0.748183,104,50,,87,17,22,280,99,37424
HHS Regions,Region 2,2018,22,1.91661,1.63683,818,320,,595,183,141,2057,115,125670
HHS Regions,Region 3,2018,22,0.923076,0.951434,486,347,,545,140,90,1608,311,169008
HHS Regions,Region 4,2018,22,0.866142,1.319,583,289,,513,118,98,1601,308,121380
HHS Regions,Region 5,2018,22,0.919976,0.840612,204,125,,167,57,62,615,219,73161
HHS Regions,Region 6,2018,22,1.52038,1.60222,552,276,,397,120,109,1454,238,90749
HHS Regions,Region 7,2018,22,0.552918,1.18458,73,9,,46,2,4,134,79,11312
HHS Regions,Region 8,2018,22,0.714392,0.956365,119,124,,176,35,33,487,134,50922
HHS Regions,Region 9,2018,22,1.64081,1.56764,178,212,,331,147,147,1015,178,64747
HHS Regions,Region 10,2018,22,0.412262,0.865811,103,70,,130,27,27,357,121,41233
HHS Regions,Region 1,2018,23,0.594143,0.581542,84,32,,81,19,15,231,97,39722
HHS Regions,Region 2,2018,23,1.51493,1.58618,818,384,,614,175,158,2149,151,135483
HHS Regions,Region 3,2018,23,1.00452,0.866476,442,345,,469,141,93,1490,310,171961
HHS Regions,Region 4,2018,23,0.775926,1.06528,483,266,,358,116,82,1305,307,122503
HHS Regions,Region 5,2018,23,0.775796,0.651128,151,103,,136,50,43,483,208,74179
HHS Regions,Region 6,2018,23,1.41077,1.43333,494,265,,350,111,71,1291,236,90070
HHS Regions,Region 7,2018,23,0.411285,0.862895,41,17,,43,5,2,108,75,12516
HHS Regions,Region 8,2018,23,0.427188,0.572556,115,86,,153,35,26,415,131,72482
HHS Regions,Region 9,2018,23,1.33959,1.21884,145,228,,257,105,127,862,174,70723
HHS Regions,Region 10,2018,23,0.44774,0.888592,74,112,,91,45,37,359,109,40401
HHS Regions,Region 1,2018,24,0.670237,0.583346,81,31,,80,21,20,233,93,39942
HHS Regions,Region 2,2018,24,1.42361,1.50348,713,379,,541,189,187,2009,150,133623
HHS Regions,Region 3,2018,24,0.728166,0.795013,364,306,,415,98,86,1269,300,159620
HHS Regions,Region 4,2018,24,0.647844,0.926306,401,241,,317,95,97,1151,312,124257
HHS Regions,Region 5,2018,24,0.572249,0.635309,121,88,,131,53,38,431,201,67841
HHS Regions,Region 6,2018,24,1.42627,1.33122,403,247,,326,105,72,1153,231,86612
HHS Regions,Region 7,2018,24,0.36296,0.747872,49,11,,22,2,3,87,74,11633
HHS Regions,Region 8,2018,24,0.313905,0.340423,44,26,,56,13,2,141,105,41419
HHS Regions,Region 9,2018,24,1.34841,1.20595,127,191,,244,97,124,783,161,64928
HHS Regions,Region 10,2018,24,0.452247,0.712177,72,76,,113,26,29,316,126,44371
HHS Regions,Region 1,2018,25,0.773475,0.632566,72,34,,78,21,27,232,93,36676
HHS Regions,Region 2,2018,25,1.40763,1.36064,666,315,,514,168,154,1817,149,133540
HHS Regions,Region 3,2018,25,0.689275,0.824888,419,324,,409,105,73,1330,295,161234
HHS Regions,Region 4,2018,25,0.605189,0.864812,357,201,,301,92,71,1022,311,118176
HHS Regions,Region 5,2018,25,0.54625,0.59843,142,92,,109,53,47,443,209,74027
HHS Regions,Region 6,2018,25,1.25356,1.28134,369,239,,302,99,58,1067,220,83272
HHS Regions,Region 7,2018,25,0.164442,0.220712,9,6,,5,2,3,25,75,11327
HHS Regions,Region 8,2018,25,0.35226,0.416782,48,56,,82,20,19,225,129,53985
HHS Regions,Region 9,2018,25,1.62076,1.43861,161,199,,285,124,130,899,167,62491
HHS Regions,Region 10,2018,25,0.47953,0.721431,69,88,,77,45,34,313,125,43386
HHS Regions,Region 1,2018,26,0.901473,0.620434,93,41,,69,16,12,231,90,37232
HHS Regions,Region 2,2018,26,1.28324,1.24991,612,317,,424,148,125,1626,146,130089
HHS Regions,Region 3,2018,26,0.689769,0.784248,392,321,,368,104,84,1269,298,161811
HHS Regions,Region 4,2018,26,0.468432,0.826484,295,195,,258,83,76,907,273,109742
HHS Regions,Region 5,2018,26,0.557642,0.598605,143,86,,104,47,56,436,204,72836
HHS Regions,Region 6,2018,26,1.4386,1.32607,356,242,,305,93,94,1090,226,82198
HHS Regions,Region 7,2018,26,0.390854,0.388753,10,7,,16,5,5,43,73,11061
HHS Regions,Region 8,2018,26,0.288182,0.269043,95,37,,67,29,15,243,132,90320
HHS Regions,Region 9,2018,26,1.48215,1.27828,132,213,,208,112,135,800,169,62584
HHS Regions,Region 10,2018,26,0.549856,0.704225,78,71,,97,32,24,302,125,42884
HHS Regions,Region 1,2018,27,0.502517,0.593153,61,30,,67,15,15,188,92,31695
HHS Regions,Region 2,2018,27,1.27543,1.16014,587,266,,382,122,103,1460,144,125847
HHS Regions,Region 3,2018,27,0.665195,0.73955,330,258,,376,87,90,1141,304,154283
HHS Regions,Region 4,2018,27,0.601611,0.846135,338,199,,312,72,60,981,308,115939
HHS Regions,Region 5,2018,27,0.528661,0.591508,104,88,,90,39,50,371,205,62721
HHS Regions,Region 6,2018,27,1.13421,1.23928,325,223,,291,88,64,991,229,79966
HHS Regions,Region 7,2018,27,0.248292,0.90809,53,7,,33,2,4,99,71,10902
HHS Regions,Region 8,2018,27,0.221924,0.131967,25,20,,41,9,7,102,131,77292
HHS Regions,Region 9,2018,27,1.18054,1.06943,110,141,,187,71,121,630,171,58910
HHS Regions,Region 10,2018,27,0.458911,0.692895,76,67,,83,34,35,295,125,42575
HHS Regions,Region 1,2018,28,0.744742,0.652627,83,54,,93,20,19,269,93,41218
HHS Regions,Region 2,2018,28,0.897869,1.1014,521,293,,389,139,127,1469,149,133376
HHS Regions,Region 3,2018,28,0.65648,0.693118,289,287,,350,94,83,1103,299,159136
HHS Regions,Region 4,2018,28,0.574884,0.769985,318,205,,323,71,73,990,306,128574
HHS Regions,Region 5,2018,28,0.536227,0.576113,124,92,,103,46,51,416,198,72208
